year,quarter,row_count,pat_count,clm_count,table_source
,,157260336,75815144,,mbr_enroll
,,92445133,75815144,,mbr_co_enroll
2007,q1,82185012,7303888,35942683,medical
2007,q2,81383400,7126881,35371860,medical
2007,q3,81385579,7147116,34936420,medical
2007,q4,84225810,7300226,36132067,medical
2007,q1,74767401,7303684,35941193,diagnostic
2007,q2,73979733,7126579,35369961,diagnostic
2007,q3,73662991,7146666,34934096,diagnostic
2007,q4,77003513,7299967,36127868,diagnostic
2007,q1,947864,378451,461817,procedure
2007,q2,927864,370962,450871,procedure
2007,q3,910359,361152,440326,procedure
2007,q4,915421,358494,438964,procedure
2007,q1,322796,274559,322795,confinement
2007,q2,317007,269844,317007,confinement
2007,q3,298203,256321,298202,confinement
2007,q4,308503,262570,308503,confinement
2007,q1,39710994,7438255,39187722,rx
2007,q2,39181824,7184861,38683937,rx
2007,q3,38706145,7047121,38154758,rx
2007,q4,40296150,7202755,39800296,rx
2007,q1,16003544,879076,1211374,lab_result
2007,q2,12488245,683096,877673,lab_result
2007,q3,20949077,710106,934046,lab_result
2007,q4,20704996,692704,908484,lab_result
2008,q1,85051611,7395480,36476202,medical
2008,q2,84863381,7214295,36330294,medical
2008,q3,89673118,7496901,38695904,medical
2008,q4,94113237,7642851,41377724,medical
2008,q1,79060063,7395025,36470260,diagnostic
2008,q2,79142408,7213856,36319379,diagnostic
2008,q3,84104842,7496555,38681949,diagnostic
2008,q4,89866226,7642487,41362324,diagnostic
2008,q1,908374,345669,423261,procedure
2008,q2,920230,357331,434631,procedure
2008,q3,941467,362032,440840,procedure
2008,q4,937115,356638,437613,procedure
2008,q1,331224,278274,331224,confinement
2008,q2,320364,269674,320362,confinement
2008,q3,303143,256694,303143,confinement
2008,q4,297690,250217,297689,confinement
2008,q1,41357045,7522157,40740077,rx
2008,q2,39823707,7106553,39337496,rx
2008,q3,39303331,6911291,38843694,rx
2008,q4,40490375,7015737,39881033,rx
2008,q1,27821454,858447,1189983,lab_result
2008,q2,30196485,910112,1281158,lab_result
2008,q3,31094968,957435,1335790,lab_result
2008,q4,32098881,971664,1382246,lab_result
2009,q1,96517389,7798993,42201794,medical
2009,q2,97550603,7675612,42658357,medical
2009,q3,97889755,7721669,42800806,medical
2009,q4,97467707,7753694,43065187,medical
2009,q1,94054788,7798624,42187962,diagnostic
2009,q2,95618601,7675308,42644826,diagnostic
2009,q3,95840297,7721210,42778962,diagnostic
2009,q4,95734553,7753286,43046999,diagnostic
2009,q1,940861,348092,425872,procedure
2009,q2,931548,352584,427266,procedure
2009,q3,907509,343839,415844,procedure
2009,q4,894683,336785,408203,procedure
2009,q1,320718,267204,320717,confinement
2009,q2,341564,280752,341563,confinement
2009,q3,337718,277314,337716,confinement
2009,q4,334975,273367,334972,confinement
2009,q1,40728370,7291496,40199888,rx
2009,q2,40662065,7056642,40153861,rx
2009,q3,40266006,6896739,39769667,rx
2009,q4,41605281,7045851,41081333,rx
2009,q1,43387136,1233671,1818380,lab_result
2009,q2,41722616,1206100,1770639,lab_result
2009,q3,42840183,1230618,1842435,lab_result
2009,q4,39572644,1160163,1709096,lab_result
2010,q1,95616240,7479015,42210775,medical
2010,q2,96605753,7396325,42249386,medical
2010,q3,98098254,7542803,42491814,medical
2010,q4,99708939,7676554,43669088,medical
2010,q1,96291173,7478341,42198141,diagnostic
2010,q2,97468919,7395597,42237405,diagnostic
2010,q3,98497834,7542074,42478813,diagnostic
2010,q4,100300553,7675755,43655333,diagnostic
2010,q1,861511,312885,376276,procedure
2010,q2,858957,317054,381450,procedure
2010,q3,853784,314489,377671,procedure
2010,q4,881000,317275,389072,procedure
2010,q1,339118,274372,339116,confinement
2010,q2,332250,268521,332244,confinement
2010,q3,330778,268228,330775,confinement
2010,q4,329108,266216,329105,confinement
2010,q1,40088352,6926279,37869538,rx
2010,q2,40263707,6795193,34921513,rx
2010,q3,40629133,6770053,37698675,rx
2010,q4,42118581,6942053,41629186,rx
2010,q1,40974236,1215359,1825869,lab_result
2010,q2,43765829,1267243,1899033,lab_result
2010,q3,42080715,1215869,1809369,lab_result
2010,q4,35694299,1092908,1589869,lab_result
2011,q1,99614104,7687200,43423950,medical
2011,q2,99203182,7541193,43368352,medical
2011,q3,100987466,7639101,43640064,medical
2011,q4,102507050,7782101,44720869,medical
2011,q1,101677459,7686256,43409408,diagnostic
2011,q2,101276506,7540204,43355037,diagnostic
2011,q3,102979968,7638135,43625818,diagnostic
2011,q4,104835536,7781100,44705869,diagnostic
2011,q1,876866,306066,377332,procedure
2011,q2,847074,311980,373595,procedure
2011,q3,846106,309007,372279,procedure
2011,q4,785593,286095,341954,procedure
2011,q1,344826,276296,344823,confinement
2011,q2,337822,271682,337821,confinement
2011,q3,336721,270297,336719,confinement
2011,q4,334515,268347,334512,confinement
2011,q1,42776971,7201349,42306135,rx
2011,q2,42148184,6980616,41684956,rx
2011,q3,42010511,6889588,41567296,rx
2011,q4,43440660,7074544,41474712,rx
2011,q1,39304498,1214853,1804911,lab_result
2011,q2,36656041,1237471,1849497,lab_result
2011,q3,37173658,1241536,1842731,lab_result
2011,q4,38174407,1217253,1808630,lab_result
2012,q1,107841047,7826522,46065844,medical
2012,q2,106265209,7695967,45075599,medical
2012,q3,106808617,7762874,44509226,medical
2012,q4,109286424,8027147,45379147,medical
2012,q1,111954466,7825078,46047784,diagnostic
2012,q2,110855056,7694218,45055465,diagnostic
2012,q3,111113136,7761162,44488599,diagnostic
2012,q4,114766036,8025451,45357630,diagnostic
2012,q1,704910,217684,262159,procedure
2012,q2,650119,200440,240390,procedure
2012,q3,610932,184472,221665,procedure
2012,q4,639044,184977,227414,procedure
2012,q1,369730,290995,369725,confinement
2012,q2,342401,273267,342398,confinement
2012,q3,350554,278537,345380,confinement
2012,q4,358868,283652,353358,confinement
2012,q1,43968398,7236854,40597228,rx
2012,q2,43341040,7065753,42672668,rx
2012,q3,43274562,7012537,42816047,rx
2012,q4,45425405,7247376,44893777,rx
2012,q1,43092518,1301063,1964962,lab_result
2012,q2,39107189,1247802,1854792,lab_result
2012,q3,44807430,1228504,1832074,lab_result
2012,q4,42804828,1191716,1780413,lab_result
2013,q1,110105438,8000041,45083340,medical
2013,q2,112025301,7823675,45724426,medical
2013,q3,113919705,7976944,46973018,medical
2013,q4,116319318,8232310,48098105,medical
2013,q1,117198680,7998075,45048531,diagnostic
2013,q2,119420392,7821306,45689104,diagnostic
2013,q3,121795019,7974508,46934000,diagnostic
2013,q4,124493930,8229949,48056888,diagnostic
2013,q1,644151,186549,226380,procedure
2013,q2,657569,194124,234410,procedure
2013,q3,678639,201617,243949,procedure
2013,q4,673704,200465,243574,procedure
2013,q1,375847,295209,370350,confinement
2013,q2,368723,290275,362036,confinement
2013,q3,368519,289879,362167,confinement
2013,q4,365963,287637,360404,confinement
2013,q1,45735631,7406579,45291653,rx
2013,q2,45532854,7184263,45129306,rx
2013,q3,45746847,7119324,45705744,rx
2013,q4,47313155,7304938,47302121,rx
2013,q1,60583523,1591271,2544613,lab_result
2013,q2,64749108,1674221,2674248,lab_result
2013,q3,63412973,1649553,2664967,lab_result
2013,q4,61490412,1649997,2648877,lab_result
2014,q1,106189739,7562096,43854409,medical
2014,q2,108842183,7539839,45489857,medical
2014,q3,108371276,7563325,45106644,medical
2014,q4,111729636,7772056,46002664,medical
2014,q1,115572364,7561491,43842769,diagnostic
2014,q2,119720842,7539839,45489827,diagnostic
2014,q3,121145361,7563325,45106522,diagnostic
2014,q4,124528225,7772056,46002633,diagnostic
2014,q1,632699,185997,225216,procedure
2014,q2,628567,185553,224356,procedure
2014,q3,623973,183435,221023,procedure
2014,q4,631060,182309,221371,procedure
2014,q1,356680,277606,351936,confinement
2014,q2,358795,278695,353924,confinement
2014,q3,352000,273726,347357,confinement
2014,q4,353383,273217,349318,confinement
2014,q1,43675213,6972420,43673558,rx
2014,q2,43847771,6856940,43847250,rx
2014,q3,43023007,6714256,43022021,rx
2014,q4,43622603,6788389,43621926,rx
2014,q1,58356216,1567298,2669657,lab_result
2014,q2,60282951,1599282,2714951,lab_result
2014,q3,62077166,1643305,2810904,lab_result
2014,q4,62227216,1637823,2815074,lab_result
2015,q1,117752708,7902069,47422944,medical
2015,q2,121846147,8003081,49094824,medical
2015,q3,122166748,8080762,49888056,medical
2015,q4,123238982,8293793,49842052,medical
2015,q1,132657824,7902068,47422908,diagnostic
2015,q2,138073408,8003080,49094792,diagnostic
2015,q3,139359964,8080756,49887954,diagnostic
2015,q4,145613904,8293767,49841614,diagnostic
2015,q1,695500,196503,240531,procedure
2015,q2,690514,196022,238396,procedure
2015,q3,690030,197352,239231,procedure
2015,q4,731818,190185,232272,procedure
2015,q1,392912,297823,388445,confinement
2015,q2,387987,295383,387960,confinement
2015,q3,387766,296714,387749,confinement
2015,q4,391593,296619,390101,confinement
2015,q1,44374851,7148901,44365398,rx
2015,q2,44937977,7070367,44937436,rx
2015,q3,45221816,7036754,45221419,rx
2015,q4,47229396,7268977,47228941,rx
2015,q1,75085328,1883003,3708223,lab_result
2015,q2,77330957,1960722,3903560,lab_result
2015,q3,77889232,1982643,3871687,lab_result
2015,q4,72800986,1900370,3730769,lab_result
2016,q1,138985493,8909656,54075781,medical
2016,q2,139781277,8904041,55757554,medical
2016,q3,141744715,9105248,57316722,medical
2016,q4,145194688,9435549,57983917,medical
2016,q1,171622767,8909640,54075526,diagnostic
